央视,#genre#
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8
江阴新闻综合,http://221.228.70.101:8080/live/xinwen.m3u8
宜兴新闻综合,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8
宜兴紫砂,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs.m3u8
常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
常熟民生经济,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
昆山新闻综合,http://pili-publish.living.ksrmtzx.com/ksntv/ks-tv.m3u8
南通新闻综合,http://zjtv-wshls.homecdn.com/live/7cc9.m3u8
南通都市生活,http://zjtv-wshls.homecdn.com/live/7cc7.m3u8
南通影视娱乐,http://zjtv-wshls.homecdn.com/live/7cc5.m3u8
南通崇川综合,http://zjtv-wshls.homecdn.com/live/7cc1.m3u8
徐州新闻综合,http://stream3.huaihai.tv/xwzh1t/sd/live.m3u8
徐州经济生活,http://stream3.huaihai.tv/xz2t/sd/live.m3u8
徐州公共频道,http://stream3.huaihai.tv/xz4t/sd/live.m3u8
徐州文艺影视,http://stream3.huaihai.tv/xz3t/sd/live.m3u8
扬州新闻综合,http://zjtv-wshls.homecdn.com/live/8bb.m3u8
扬州城市,http://zjtv-wshls.homecdn.com/live/8bd.m3u8
扬州生活,http://zjtv-wshls.homecdn.com/live/8bf.m3u8
扬州邗江,http://zjtv-wshls.homecdn.com/live/8c3.m3u8
连云港新闻综合,http://live.lyg1.com/zhpd/sd/live.m3u8
连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
张家港新闻,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
张家港民生,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
大丰新闻,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
大丰公共,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
溧水新闻,http://live.lsrmw.cn/zhpd/sd/live.m3u8
溧水影视,http://live.lsrmw.cn/ysyl/sd/live.m3u8
张家港综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?checkedby:hlscat.com
靖江电视,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8
句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8
句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
铜山三农,http://stream.tstvxmt.com/ts2/sd/live.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
南京十八,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8?zjiangsd
南京信息,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
苏州4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
淮安新闻综合,http://live1.habctv.com/zhpdsl/sd/live.m3u8?zjiangsd
淮安公共频道,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?zjiangsd
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
张家港民生频道,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8?zjiangsd
滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8?zjiangsd
大丰公共频道,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8?zjiangsd
东台综合频道,http://dongtai-tv-hls.cm.jstv.com/dongtai-tv/dongtaizonghe.m3u8?zjiangsd
盐都综合频道,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8?zjiangsd
如东新闻综合,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
江宁新闻频道,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd
溧水新闻综合,http://live.lsrmw.cn/zhpd/sd/live.m3u8?zjiangsd
溧水影院娱乐,http://live.lsrmw.cn/ysyl/sd/live.m3u8?zjiangsd
宜兴新闻频道,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8?zjiangsd
宜兴紫砂频道,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs.m3u8?zjiangsd
淮阴综合频道,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8?zjiangsd
淮阴影院频道,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/hyys.m3u8?zjiangsd
金湖新闻综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
金坛新闻频道,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
武进新闻频道,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd
武进生活频道,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd
泗洪新闻综合,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8?zjiangsd
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd
句容生活频道,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?zjiangsd
句容影院频道,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8?zjiangsd
句容党建频道,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?zjiangsd
睢宁综合频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
睢宁生活教育,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8?zjiangsd
睢宁三农频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
睢宁资讯频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8?zjiangsd
姜堰新闻综合,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8?zjiangsd
沭阳综合频道,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
扬中新闻频道,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/xwzh.m3u8?zjiangsd
扬中党建民生,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/yzdj.m3u8?zjiangsd
东海新闻频道,http://donghai-tv-hls.cm.jstv.com/donghai-tv/donghaixinwensp.m3u8?zjiangsd
贾汪新闻频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwxw.m3u8?zjiangsd
贾汪旅游频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwly.m3u8?zjiangsd
沛县新闻综合,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
泗阳综合频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
泗阳资讯频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
赣榆新闻综合,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8?zjiangsd

北京,#genre#
BRTV新闻,http://222.129.36.84:8888/rtp/239.3.1.159:8000
BRTV影视,http://222.129.36.84:8888/rtp/239.3.1.158:8000
BRTV文艺,http://222.129.36.84:8888/rtp/239.3.1.242:8000
BRTV财经,http://222.129.36.84:8888/rtp/239.3.1.116:8000
BRTV生活,http://222.129.36.84:8888/rtp/239.3.1.117:8000
BRTV纪实科教,http://222.129.36.84:8888/rtp/239.3.1.115:8000
BRTV体育休闲,http://222.129.36.84:8888/rtp/239.3.1.243:8000
BRTV卡酷少儿,http://222.129.36.84:8888/rtp/239.3.1.189:8000
BTV国际频道,http://222.129.36.84:8888/rtp/239.3.1.235:8000
淘电影,http://222.129.36.84:8888/rtp/239.3.1.250:8001
淘精彩,http://222.129.36.84:8888/rtp/239.3.1.178:8001
淘剧场,http://222.129.36.84:8888/rtp/239.3.1.95:8001
淘娱乐,http://222.129.36.84:8888/rtp/239.3.1.100:8001
淘Baby,http://222.129.36.84:8888/rtp/239.3.1.238:8001

上海,#genre#
新闻综合,http://58.37.189.47:8088/udp/239.45.3.209:5140
东方卫视,http://58.37.189.47:8088/udp/239.45.3.146:5140
都市频道,http://58.37.189.47:8088/udp/239.45.3.236:5140
纪实人文,http://58.37.189.47:8088/udp/239.45.3.212:5140
东方影视,http://58.37.189.47:8088/udp/239.45.3.237:5140
第一财经,http://58.37.189.47:8088/udp/239.45.3.211:5140
五星体育,http://58.37.189.47:8088/udp/239.45.3.210:5140
哈哈炫动,http://58.37.189.47:8088/udp/239.45.1.55:5140
上视外语,http://58.37.189.47:8088/udp/239.45.1.127:5140
都市剧场,http://58.37.189.47:8088/udp/239.45.3.136:5140

浙江,#genre#
浙江公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江频道,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
金华武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
留学世界,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
宁波鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
磐安文化生活,http://hlsv2.quklive.com/live/1626401163709056/index.m3u8
磐安新闻综合,http://hlsv2.quklive.com/live/1626400915947070/index.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
天台和合频道,http://hlsv2.quklive.com/live/1617072208961931/index.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
永康华溪频道,http://hlsv2.quklive.com/live/1625062755227231/index.m3u8
永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8
舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?zzhed
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8?zzhed
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/360p.m3u8?zzhed
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?zzhed
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8?zzhed
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel03/360p.m3u8?zzhed
浙江教科影院,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?zzhed
浙江教科影院,http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8?zzhed
浙江教科影院,http://hw-m-l.cztv.com/channels/lantian/channel04/360p.m3u8?zzhed
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?zzhed
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8?zzhed
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/360p.m3u8?zzhed
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?zzhed
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8?zzhed
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/360p.m3u8?zzhed
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8?zzhed
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/360p.m3u8?zzhed
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?zzhed
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/360p.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
舟山新闻综合,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8?zzhed
舟山公共生活,http://live1.plus.wifizs.cn/ggsh/sd/live.m3u8?zzhed
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
嵊州新闻综合,https://hlsv2.quklive.com/live/1626935015913208/index.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed

广西,#genre#
南宁公共频道,http://117.141.149.101:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
南宁都市生活,http://117.141.149.101:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
南宁影视娱乐,http://117.141.149.101:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
南宁新闻综合,http://117.141.149.101:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://117.141.149.101:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西综艺,http://117.141.149.101:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广西都市,http://117.141.149.101:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://117.141.149.101:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广西新闻,http://117.141.149.101:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0

山东,#genre#
山东齐鲁,http://livealone.iqilu.com/iqilu/qlpdhjOF03kn.m3u8
山东齐鲁,http://39.74.142.1:9999/tsfile/live/1000_1.m3u8
山东文旅,http://livealone.iqilu.com/iqilu/yspdhjOF03kn.m3u8
山东综艺,http://livealone.iqilu.com/iqilu/zypdhjOF03kn.m3u8
山东生活,http://livealone.iqilu.com/iqilu/shpdhjOF03kn.m3u8
山东新闻,http://livealone.iqilu.com/iqilu/ggpdhjOF03kn.m3u8
山东农科,http://livealone.iqilu.com/iqilu/nkpdhjOF03kn.m3u8
山东体育,http://livealone.iqilu.com/iqilu/typdhjOF03kn.m3u8
山东少儿,http://livealone.iqilu.com/iqilu/sepdhjOF03kn.m3u8
山东生活,http://39.74.142.1:9999/tsfile/live/1002_1.m3u8
山东综艺,http://39.74.142.1:9999/tsfile/live/1003_1.m3u8
山东体育,http://39.74.142.1:9999/tsfile/live/1004_1.m3u8
山东农科,http://39.74.142.1:9999/tsfile/live/1006_1.m3u8
山东少儿,http://39.74.142.1:9999/tsfile/live/1007_1.m3u8
山东文旅,http://39.74.142.1:9999/tsfile/live/1008_1.m3u8
山东教育,http://39.74.142.1:9999/tsfile/live/1009_1.m3u8
长清新闻,http://8.137.59.151:3000/shandong/qilu.php?id=jncqxw&playlist.m3u8
长清生活,http://8.137.59.151:3000/shandong/qilu.php?id=jncqsh&playlist.m3u8
济铁电视台,http://8.137.59.151:3000/shandong/qilu.php?id=jnjrtv&playlist.m3u8
济阳综合,http://8.137.59.151:3000/shandong/qilu.php?id=jnjyzh&playlist.m3u8
济阳影视,http://8.137.59.151:3000/shandong/qilu.php?id=jnjyys
历城新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=jnlcxw
平阴综合,http://8.137.59.151:3000/shandong/qilu.php?id=jnpyzh
平阴乡村振兴,http://8.137.59.151:3000/shandong/qilu.php?id=jnpyxc
商河综合,http://8.137.59.151:3000/shandong/qilu.php?id=jnshzh
商河影视,http://8.137.59.151:3000/shandong/qilu.php?id=jnshys
章丘综合,http://8.137.59.151:3000/shandong/qilu.php?id=jnzqzh
章丘公共,http://8.137.59.151:3000/shandong/qilu.php?id=jnzqgg
东营新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=dyxwzh
东营公共,http://8.137.59.151:3000/shandong/qilu.php?id=dygg
东营公共,http://8.137.59.151:3000/shandong/qilu.php?id=dygg2
东营科教,http://8.137.59.151:3000/shandong/qilu.php?id=dykj
东营区新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=dydyqxw
东营区科教影视,http://8.137.59.151:3000/shandong/qilu.php?id=dydyqkj
广饶综合,http://8.137.59.151:3000/shandong/qilu.php?id=dygrzh
广饶科教文艺,http://8.137.59.151:3000/shandong/qilu.php?id=dygrkj
垦利新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=dyklxw
利津综合,http://8.137.59.151:3000/shandong/qilu.php?id=dyljzh
利津文化生活,http://8.137.59.151:3000/shandong/qilu.php?id=dyljwh
黄岛综合,http://8.137.59.151:3000/shandong/qilu.php?id=qdhdzh
黄岛生活,http://8.137.59.151:3000/shandong/qilu.php?id=qdhdsh
即墨综合,http://8.137.59.151:3000/shandong/qilu.php?id=qdjmzh
即墨生活服务,http://8.137.59.151:3000/shandong/qilu.php?id=qdjmsh
胶州综合,http://8.137.59.151:3000/shandong/qilu.php?id=qdjzzh
胶州生活,http://8.137.59.151:3000/shandong/qilu.php?id=qdjzsh
李沧TV,http://8.137.59.151:3000/shandong/qilu.php?id=qdlc
崂山TV,http://8.137.59.151:3000/shandong/qilu.php?id=qdls
莱西综合,http://8.137.59.151:3000/shandong/qilu.php?id=qdlxzh
莱西生活,http://8.137.59.151:3000/shandong/qilu.php?id=qdlxsh
平度生活服务,http://8.137.59.151:3000/shandong/qilu.php?id=qdpdsh
潍坊新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=wfxwzh
潍坊生活,http://8.137.59.151:3000/shandong/qilu.php?id=wfsh
潍坊影视综艺,http://8.137.59.151:3000/shandong/qilu.php?id=wfyswy
潍坊科教潍坊生活文旅,http://8.137.59.151:3000/shandong/qilu.php?id=wfkjwl
潍坊高新区,http://8.137.59.151:3000/shandong/qilu.php?id=wfgxq
安丘综合,http://8.137.59.151:3000/shandong/qilu.php?id=wfaqzh
安丘民生,http://8.137.59.151:3000/shandong/qilu.php?id=wfaqms
滨海新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=wfbhxw
昌乐综合,http://8.137.59.151:3000/shandong/qilu.php?id=wfclzh
昌邑综合,http://8.137.59.151:3000/shandong/qilu.php?id=wfcyzh
昌邑经济生活,http://8.137.59.151:3000/shandong/qilu.php?id=wfcyjj
坊子新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=wffzxw
高密综合,http://8.137.59.151:3000/shandong/qilu.php?id=wfgmzh
高密党建农科,http://8.137.59.151:3000/shandong/qilu.php?id=wfgmdj
寒亭新闻,http://8.137.59.151:3000/shandong/qilu.php?id=wfhtxw
奎文电视台,http://8.137.59.151:3000/shandong/qilu.php?id=wfkwtv
临朐新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=wflqxw
青州综合,http://8.137.59.151:3000/shandong/qilu.php?id=wfqzzh
青州文化旅游,http://8.137.59.151:3000/shandong/qilu.php?id=wfqzwh
潍城TV,http://8.137.59.151:3000/shandong/qilu.php?id=wfwc
诸城新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=wfzcxw
诸城生活娱乐,http://8.137.59.151:3000/shandong/qilu.php?id=wfzcsh
长岛TV,http://8.137.59.151:3000/shandong/qilu.php?id=ytcd
福山综合,http://8.137.59.151:3000/shandong/qilu.php?id=ytfszh
福山生活(无信号),http://8.137.59.151:3000/shandong/qilu.php?id=ytfssh
海阳综合,http://8.137.59.151:3000/shandong/qilu.php?id=ythyzh
龙口综合,http://8.137.59.151:3000/shandong/qilu.php?id=ytlkzh
龙口生活,http://8.137.59.151:3000/shandong/qilu.php?id=ytlksh
莱山综合,http://8.137.59.151:3000/shandong/qilu.php?id=ytlszh
莱山影视,http://8.137.59.151:3000/shandong/qilu.php?id=ytlsys
莱阳民生综艺,http://8.137.59.151:3000/shandong/qilu.php?id=ytlyms
莱州综合,http://8.137.59.151:3000/shandong/qilu.php?id=ytlzzh
牟平综合,http://8.137.59.151:3000/shandong/qilu.php?id=ytmpzh
蓬莱综合,http://8.137.59.151:3000/shandong/qilu.php?id=ytplzh
蓬莱综艺,http://8.137.59.151:3000/shandong/qilu.php?id=ytplzy
栖霞综合,http://8.137.59.151:3000/shandong/qilu.php?id=ytqxzh
栖霞苹果,http://8.137.59.151:3000/shandong/qilu.php?id=ytqxpg
招远综合,http://8.137.59.151:3000/shandong/qilu.php?id=ytzyzh
招远综艺,http://8.137.59.151:3000/shandong/qilu.php?id=ytzyzy
博山新闻,http://8.137.59.151:3000/shandong/qilu.php?id=zbbsxw
博山图文,http://8.137.59.151:3000/shandong/qilu.php?id=zbbstw
高青综合,http://8.137.59.151:3000/shandong/qilu.php?id=zbgqzh
高青影视,http://8.137.59.151:3000/shandong/qilu.php?id=zbgqys
桓台综合,http://8.137.59.151:3000/shandong/qilu.php?id=zbht1
桓台影视,http://8.137.59.151:3000/shandong/qilu.php?id=zbht2
临淄新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=zblzxw
临淄生活服务,http://8.137.59.151:3000/shandong/qilu.php?id=zblzsh
沂源综合,http://8.137.59.151:3000/shandong/qilu.php?id=zbyyzh
沂源生活,http://8.137.59.151:3000/shandong/qilu.php?id=zbyysh
淄川新闻,http://8.137.59.151:3000/shandong/qilu.php?id=zbzcxw
淄川生活,http://8.137.59.151:3000/shandong/qilu.php?id=zbzcsh
张店综合,http://8.137.59.151:3000/shandong/qilu.php?id=zbzd1
张店2,http://8.137.59.151:3000/shandong/qilu.php?id=zbzd2
周村新闻,http://8.137.59.151:3000/shandong/qilu.php?id=zbzctv1
周村生活,http://8.137.59.151:3000/shandong/qilu.php?id=zbzctv2
山亭综合,http://8.137.59.151:3000/shandong/qilu.php?id=zzstzh
